Name,Win,Loss,Num,Color,CMC,Type,Main %,Win %,Win %/Arch %
Fireblast,124,68,24,R,6.0,Instant,0.6296296296296297,0.6458333333333334,1.1313218390804598
Hellrider,108,64,21,R,4.0,Creature,0.4074074074074074,0.627906976744186,1.1115724238085216
Figure of Destiny,118,70,25,RW,1.0,Creature,0.64,0.6276595744680851,1.0994864269992664
Hexdrinker,139,85,28,G,1.0,Creature,1.0,0.6205357142857143,1.0953431559167515
Burst Lightning,135,84,26,R,1.0,Instant,0.75,0.6164383561643836,1.1367773747898848
Jackal Pup,127,80,26,R,1.0,Creature,0.75,0.6135265700483091,1.0747293020156587
Smuggler's Copter,172,109,37,,2.0,Artifact,0.8214285714285714,0.6120996441281139,1.0967401118699027
"Isamaru, Hound of Konda",141,90,30,W,1.0,Creature,0.7777777777777778,0.6103896103896104,1.0851602463568035
Avacyn's Pilgrim,160,103,34,GW,1.0,Creature,0.9615384615384616,0.6083650190114068,1.0972415911953763
Carnage Tyrant,96,62,21,G,6.0,Creature,0.7083333333333334,0.6075949367088608,1.0694468397007046
Joraga Treespeaker,167,108,35,G,1.0,Creature,0.9130434782608695,0.6072727272727273,1.0820553651770979
Fyndhorn Elves,184,121,38,G,1.0,Creature,1.0,0.6032786885245902,1.0756913963183052
Wolfbriar Elemental,94,62,21,G,4.0,Creature,0.7692307692307693,0.6025641025641025,1.0728106743234551
Upheaval,127,84,27,U,6.0,Sorcery,0.8846153846153846,0.6018957345971564,1.1674904780259363
Sylvan Library,201,134,44,G,2.0,Enchantment,0.9629629629629629,0.6,1.1160982459548872
"Kari Zev, Skyship Raider",148,99,31,R,2.0,Creature,0.6666666666666666,0.5991902834008097,1.0496160826469352
Paradise Druid,135,91,29,G,2.0,Creature,0.9166666666666666,0.5973451327433629,1.0644255331161616
Gaea's Cradle,202,140,42,G,0.0,Land,0.9354838709677419,0.5906432748538012,1.0411839854619909
Fauna Shaman,144,100,31,G,2.0,Creature,0.8461538461538461,0.5901639344262295,1.0773724439314272
Noble Hierarch,177,123,39,GUW,1.0,Creature,1.0,0.59,1.0585998984734055
Fiery Confluence,176,123,40,R,4.0,Sorcery,0.896551724137931,0.5886287625418061,1.1051372015002594
Rishadan Port,103,72,23,,0.0,Land,0.68,0.5885714285714285,1.0473255348966544
Primeval Titan,145,102,31,G,6.0,Creature,0.84,0.5870445344129555,1.0839229537150237
Waterlogged Grove,99,70,22,GU,0.0,Land,0.95,0.5857988165680473,1.0639549800711072
Mishra's Factory,104,74,24,,0.0,Land,0.6666666666666666,0.5842696629213483,1.0679661098493403
Firebolt,112,80,25,R,1.0,Sorcery,0.7241379310344828,0.5833333333333334,1.058646102133099
Lightning Bolt,194,139,42,R,1.0,Instant,1.0,0.5825825825825826,1.1114324894591434
Strip Mine,194,140,43,,0.0,Land,0.9655172413793104,0.5808383233532934,1.0403047127085987
Zurgo Bellstriker,144,105,31,R,1.0,Creature,0.84,0.5783132530120482,1.013045284586622
Stormblood Berserker,112,82,24,R,2.0,Creature,0.7083333333333334,0.5773195876288659,1.0113046569498756
Skymarcher Aspirant,101,74,24,W,1.0,Creature,0.6538461538461539,0.5771428571428572,1.0109950738916258
Incinerate,137,101,32,R,2.0,Instant,0.7777777777777778,0.5756302521008403,1.032039080403969
Rakdos Cackler,141,104,30,BR,1.0,Creature,0.8,0.5755102040816327,1.0081351161154115
Woodfall Primus,115,85,24,G,8.0,Creature,0.5172413793103449,0.575,1.0726740971784272
Sulfuric Vortex,159,118,36,R,3.0,Enchantment,0.7741935483870968,0.5740072202166066,1.0055023030001242
Skullclamp,167,124,37,,1.0,Artifact,0.9130434782608695,0.5738831615120275,1.027667999490722
Craterhoof Behemoth,178,133,38,G,8.0,Creature,0.8846153846153846,0.572347266881029,1.0143294093115884
Dryad Militant,103,77,23,GW,1.0,Creature,0.6666666666666666,0.5722222222222222,1.002375478927203
Snow-Covered Forest,2069,1547,485,G,0.0,Land,1.0,0.572179203539823,1.029657666893183
Arbor Elf,167,125,36,G,1.0,Creature,0.9642857142857143,0.571917808219178,1.0373337388941126
"Garruk, Primal Hunter",97,73,22,G,5.0,Planeswalker,0.7241379310344828,0.5705882352941176,1.0161064623286082
Biogenic Ooze,164,124,36,G,5.0,Creature,1.0,0.5694444444444444,1.029415950249417
Falkenrath Gorger,117,89,26,R,1.0,Creature,0.72,0.5679611650485437,0.9949112822229662
Walking Ballista,116,89,26,,0.0,Creature,0.8260869565217391,0.5658536585365853,1.1162214647773008
Garruk Wildspeaker,172,132,37,G,4.0,Planeswalker,0.9629629629629629,0.5657894736842105,1.0249541599081824
Wild Growth,133,103,30,G,1.0,Enchantment,0.8571428571428571,0.5635593220338984,1.0189180751131364
Mountain,2000,1549,441,R,0.0,Land,0.9655172413793104,0.5635390250774867,1.041382269993181
Natural Order,156,121,33,G,4.0,Sorcery,0.9166666666666666,0.5631768953068592,1.0130901336568365
Selfless Spirit,86,67,21,W,2.0,Creature,0.5652173913043478,0.5620915032679739,1.016600324610014
"Rofellos, Llanowar Emissary",141,110,30,G,2.0,Creature,0.95,0.5617529880478087,0.9987765030106279
Mutavault,96,75,21,,0.0,Land,0.6071428571428571,0.5614035087719298,0.9907816365062623
Horizon Canopy,106,83,25,GW,0.0,Land,0.6,0.5608465608465608,1.0490295401731002
Mana Confluence,89,70,21,,0.0,Land,0.5,0.559748427672956,1.0821142079901087
"Kytheon, Hero of Akros",136,107,32,W,1.0,Creature,0.7,0.5596707818930041,0.9940661144715952
Hydroid Krasis,109,86,26,GU,2.0,Creature,0.7857142857142857,0.558974358974359,0.9996513847358265
Adanto Vanguard,106,84,24,W,2.0,Creature,0.6666666666666666,0.5578947368421052,0.9772776769509981
Garruk Relentless,147,118,33,BG,4.0,Planeswalker,1.0,0.5547169811320755,1.0318198327694128
Breeding Pool,153,123,36,GU,0.0,Land,0.8666666666666667,0.5543478260869565,1.0111266325149464
Council's Judgment,128,103,31,W,3.0,Sorcery,0.6923076923076923,0.5541125541125541,1.0916044580794406
Sword of Fire and Ice,93,75,22,,3.0,Artifact,0.4642857142857143,0.5535714285714286,1.0474412839182967
Sakura-Tribe Elder,125,101,27,G,2.0,Creature,0.8181818181818182,0.5530973451327433,0.9949282903663302
Utopia Sprawl,120,97,27,G,1.0,Enchantment,0.8,0.5529953917050692,0.9989247135075185
Goblin Guide,132,107,30,R,1.0,Creature,0.8076923076923077,0.5523012552301255,0.9674794401962197
Chain Lightning,170,138,38,R,1.0,Sorcery,0.88,0.551948051948052,1.0265916846047933
Dauntless Bodyguard,112,91,25,W,1.0,Creature,0.6551724137931034,0.5517241379310345,0.9750545491173808
Llanowar Elves,153,125,35,G,1.0,Creature,1.0,0.5503597122302158,1.001678557596199
Vivien Reid,123,101,28,G,5.0,Planeswalker,0.7586206896551724,0.5491071428571429,0.9909072377364677
Lumbering Falls,101,83,24,GU,0.0,Land,0.7777777777777778,0.5489130434782609,0.9884650419529287
Bayou,90,74,23,BG,0.0,Land,0.42857142857142855,0.5487804878048781,1.0842070482405448
Opposition,131,108,31,U,4.0,Enchantment,0.9,0.5481171548117155,0.9949123513217291
Balance,100,83,25,W,2.0,Sorcery,0.5714285714285714,0.546448087431694,1.1626755960057107
Firedrinker Satyr,118,98,29,R,1.0,Creature,0.7692307692307693,0.5462962962962963,0.9569604086845465
Elvish Mystic,161,134,38,G,1.0,Creature,0.9583333333333334,0.5457627118644067,0.9883345133811067
Green Sun's Zenith,139,116,30,G,1.0,Sorcery,0.6666666666666666,0.5450980392156862,0.9767159028123145
Courser of Kruphix,121,101,27,G,3.0,Creature,0.85,0.545045045045045,0.968721749405521
Wheel of Fortune,109,91,24,R,3.0,Sorcery,0.6071428571428571,0.545,1.056625319491452
Plains,1871,1565,452,W,0.0,Land,0.9620853080568721,0.5445285215366705,1.0599252009152298
Hanweir Garrison,98,82,22,R,3.0,Creature,0.5714285714285714,0.5444444444444444,0.9934815774212586
Birds of Paradise,201,169,45,G,1.0,Creature,1.0,0.5432432432432432,0.9655683261703227
Reclamation Sage,95,80,22,G,3.0,Creature,0.7391304347826086,0.5428571428571428,0.9552914266870253
Wasteland,108,91,27,,0.0,Land,0.85,0.542713567839196,0.9792632100416471
Forest,1688,1423,362,G,0.0,Land,0.9523809523809523,0.5425908068145291,1.0062701251541022
Tropical Island,161,136,38,GU,0.0,Land,1.0,0.5420875420875421,1.0034848744802516
Control Magic,112,95,28,U,4.0,Enchantment,0.6153846153846154,0.5410628019323671,1.1329270915246323
Umezawa's Jitte,153,130,37,,2.0,Artifact,0.8214285714285714,0.5406360424028268,0.9910329064565112
Monastery Swiftspear,108,92,25,R,1.0,Creature,0.6071428571428571,0.54,0.9459310344827587
Wrath of God,90,77,24,W,4.0,Sorcery,0.5769230769230769,0.5389221556886228,1.1487117679602767
Dismember,154,132,39,B,3.0,Instant,0.9259259259259259,0.5384615384615384,1.0290183475536587
"Chandra, Torch of Defiance",135,116,34,R,4.0,Planeswalker,0.7741935483870968,0.5378486055776892,1.0706342164287284
Bonesplitter,95,82,24,,1.0,Artifact,0.5384615384615384,0.536723163841808,0.9488947793699644
Karn Liberated,127,110,33,,7.0,Planeswalker,0.7307692307692307,0.5358649789029536,1.0796229534391295
Cryptic Command,105,91,28,U,4.0,Instant,0.5217391304347826,0.5357142857142857,1.143912888358945
Mother of Runes,121,105,31,W,1.0,Creature,0.6896551724137931,0.5353982300884956,0.9652895891890787
"Thalia, Guardian of Thraben",129,112,30,W,2.0,Creature,0.76,0.5352697095435685,0.9516109055409313
"Elspeth, Knight-Errant",123,107,30,W,4.0,Planeswalker,0.9130434782608695,0.5347826086956522,1.0481309194439934
Spell Pierce,116,101,30,U,1.0,Instant,0.8,0.5345622119815668,1.1253929179055302
Searing Spear,132,115,32,R,2.0,Instant,0.7241379310344828,0.5344129554655871,0.9712477107661971
Thragtusk,94,82,22,G,5.0,Creature,0.4444444444444444,0.5340909090909091,1.0114705362331196
Young Pyromancer,96,84,22,R,2.0,Creature,0.52,0.5333333333333333,0.9710774186353518
Dark Confidant,100,88,25,B,2.0,Creature,0.5517241379310345,0.5319148936170213,1.0583173780218424
Badlands,144,127,35,BR,0.0,Land,0.6896551724137931,0.5313653136531366,1.0686022258698735
Reanimate,112,99,28,B,1.0,Sorcery,0.6,0.5308056872037915,1.1558361523709217
Memory Lapse,139,123,35,U,2.0,Instant,0.875,0.5305343511450382,1.122152786622464
Arid Mesa,168,149,42,,0.0,Land,0.9615384615384616,0.5299684542586751,1.0466244935511673
Sneak Attack,134,119,33,R,4.0,Enchantment,0.8571428571428571,0.5296442687747036,1.070145938925337
Path to Exile,170,151,42,W,1.0,Instant,1.0,0.5295950155763239,1.0573480317478736
Mox Diamond,197,175,49,,0.0,Artifact,1.0,0.5295698924731183,1.0393335418923535
Precinct Captain,81,72,21,W,2.0,Creature,0.64,0.5294117647058824,0.9372081220346358
Force of Will,126,112,33,U,5.0,Instant,0.7407407407407407,0.5294117647058824,1.124613003090127
Kitesail Freebooter,104,93,24,B,2.0,Creature,0.6538461538461539,0.5279187817258884,1.0533541854012398
Icehide Golem,106,95,26,,1.0,Creature,0.96,0.527363184079602,0.9237948190084063
Chrome Mox,164,147,43,,0.0,Artifact,0.9655172413793104,0.5273311897106109,0.9934915025284188
Sylvan Caryatid,117,105,28,G,2.0,Creature,1.0,0.527027027027027,0.9632938677329669
Stoneforge Mystic,129,116,32,W,2.0,Creature,0.8,0.5265306122448979,0.9801883707205694
"Nissa, Vital Force",100,90,23,G,5.0,Planeswalker,0.7619047619047619,0.5263157894736842,0.9810646723707735
Shelldock Isle,190,171,48,U,0.0,Land,0.9666666666666667,0.5263157894736842,1.1019922184338697
Kolaghan's Command,94,85,24,BR,3.0,Instant,0.4666666666666667,0.5251396648044693,1.0784299161739364
Abrade,118,107,27,R,2.0,Instant,0.76,0.5244444444444445,0.9920331779502893
Porcelain Legionnaire,159,145,40,W,3.0,Creature,0.8620689655172413,0.5230263157894737,0.9410029482494096
Condescend,118,108,30,U,1.0,Instant,0.6666666666666666,0.5221238938053098,1.0873523251375403
Prismatic Vista,86,79,23,,0.0,Land,1.0,0.5212121212121212,1.068301546598077
Wall of Roots,112,103,28,G,2.0,Creature,0.8333333333333334,0.5209302325581395,0.9435733535697479
True-Name Nemesis,150,139,38,U,3.0,Creature,0.8695652173913043,0.5190311418685121,1.0800685625223847
Windswept Heath,161,150,42,,0.0,Land,0.8148148148148148,0.5176848874598071,1.0010146131186597
Godless Shrine,103,96,25,BW,0.0,Land,0.41379310344827586,0.5175879396984925,1.0371374253038694
"Narset, Parter of Veils",90,84,22,U,3.0,Planeswalker,0.6666666666666666,0.5172413793103449,1.120133147580226
Snow-Covered Mountain,2036,1905,507,R,0.0,Land,1.0,0.5166201471707689,0.9819345058432438
"Thalia, Heretic Cathar",114,107,29,W,3.0,Creature,0.8076923076923077,0.5158371040723982,0.968206533639572
Sulfurous Springs,82,77,22,BR,0.0,Land,0.5357142857142857,0.5157232704402516,1.0479466181718544
Mind Stone,136,128,33,,2.0,Artifact,0.8260869565217391,0.5151515151515151,1.0892578356817328
Ravages of War,86,81,21,W,4.0,Sorcery,0.4,0.5149700598802395,0.945384371809548
Vendilion Clique,140,132,35,U,3.0,Creature,0.84,0.5147058823529411,1.074363198304649
Plow Under,92,87,23,G,5.0,Sorcery,0.6956521739130435,0.5139664804469274,0.9265367541864272
Phantasmal Image,93,88,23,U,2.0,Creature,0.5238095238095238,0.5138121546961326,1.0616977347041232
Taiga,82,78,23,GR,0.0,Land,0.5833333333333334,0.5125,0.9906353604377062
Treachery,168,160,43,U,5.0,Enchantment,0.9310344827586207,0.5121951219512195,1.0669017583545135
"Gideon, Ally of Zendikar",149,142,38,W,4.0,Planeswalker,0.7931034482758621,0.5120274914089347,1.0326494018149959
Elves of Deep Shadow,115,110,28,BG,1.0,Creature,0.8518518518518519,0.5111111111111111,0.9229178354030326
Search for Azcanta,120,115,31,U,2.0,Enchantment,0.7916666666666666,0.5106382978723404,1.0953288407508632
"Venser, Shaper Savant",97,93,24,U,4.0,Creature,0.6,0.5105263157894737,1.078869352593253
Swords to Plowshares,146,140,39,W,1.0,Instant,1.0,0.5104895104895105,1.030278710573133
